ID,Drug Name,Targets,Z Score,Count
"1375","Temozolomide","DNA alkylating agent","-3.3447063788058244","386"
"1218","JQ1","BRD2, BRD3, BRD4, BRDT","-3.3136455007252006","386"
"1262","UNC1215","L3MBTL3","-3.0058943888071967","386"
"193","GW-2580","CSF1R","-2.7851855108064978","386"
"1363","BAY AKT1","AKT1, AKT2, AKT3","-2.7430721170928924","386"
"1263","UNC0642","G9A, GLP","-2.7387266134679118","386"
"1433","JAK1_3715","JAK1","-2.505412381498711","386"
"1502","Bicalutamide","AR","-2.4773236851763714","386"
"1370","BAY-MPS-combo 2 (paclitaxel 1 uM)","TTK and microtubules","-2.3801413148345389","386"
"330","XMD13-2","MRCKB","-2.370516001867601","386"
"1365","BAY-HDAC11_2","HDAC11","-2.2319864881859841","386"
"1490","SN-38","TOP1","-2.2311878021568345","386"
"333","T0901317","LXR, FXR","-2.2197635359759893","386"
"206","Ruxolitinib","JAK1, JAK2","-2.1275490243453596","386"
"1219","PFI-1","BRD4","-2.0478702845984409","386"
"1530","PFI-3","PB1, SMARCA4, SMARCA2","-2.0293733154867306","386"
"1382","AZD3514","AR","-2.0015287253404868","386"
"432","Flavopiridol","CDK","-1.9944746463128369","386"
"1367","BAY-HDAC11_4","HDAC11","-1.9821267684144976","386"
"253","XMD14-99","ALK, CDK7, LTK, others","-1.9475064867743916","386"
"1232","I-BET-151","BRD2, BRD3, BRD4","-1.9456964617168278","386"
"204","Tipifarnib","Farnesyl-transferase (FNTA)","-1.9299263030808229","386"
"1192","GSK269962A","ROCK1, ROCK2","-1.9061728640295497","386"
"1364","BAY-HDAC11_1","HDAC11","-1.88987046705321","386"
"275","I-BET-762","BRD2, BRD3, BRD4","-1.88791405894006","386"
"1359","965-D2","MKNK1, MKNK2, PIM1, PIM3","-1.8826633991480763","386"
"576","RU-SKI 43","Shh","-1.8575030135205624","386"
"546","FTY-720","S1P","-1.8492478791154006","386"
"1264","SGC0946","DOT1L","-1.8451085339028335","386"
"301","PHA-793887","CDK2, CDK7, CDK5","-1.8225635552914883","386"
"1531","I-CBP112","EP300, CBP","-1.8120156689055782","386"
"175","PAC-1","Procaspase-3, Procaspase-7","-1.8014461714043803","386"
"235","QL-XII-47","BTK, BMX","-1.7784167554907788","386"
"1129","PF-4708671","S6K1","-1.7776992610686664","386"
"1369","BAY-MPS-combo-1 (paclitaxel 5 uM)","TTK and microtubules","-1.7738858888728062","386"
"1368","BAY-MPS1","MPS1","-1.7435284758944374","386"
"477","A-83-01","TGFB","-1.7309410559696143","386"
"1254","GSK-J4","KDM6B","-1.7264150359607098","386"
"474","ARRY-520","KIF11","-1.7097340276460022","386"
"1426","AZD7969","GSK3B","-1.7032069633730196","386"
"436","CAP-232, TT-232, TLN-232","Glycolysis","-1.680014773311274","386"
"290","KIN001-260","CDC7","-1.6714963842284505","386"
"345","KIN001-270","CDK9","-1.647523791203964","386"
"341","Selisistat","SIRT1","-1.6336494585035253","386"
"299","OSI-027","MTORC1, MTORC2","-1.6308859269520501","386"
"1199","Tamoxifen","ESR1","-1.6251693570177563","386"
"192","LFM-A13","BTK","-1.6119036838020802","386"
"1414","Fulvestrant","ESR1","-1.6032844654924139","386"
"1239","YK-4-279","RNA helicase A","-1.5964184590158339","386"
"375","Voxtalisib","PI3K (class 1), DNAPK, MTOR","-1.5862704695308074","386"
"428","Pemetrexed","TYMS","-1.5743930213500288","386"
"255","CP724714","ERBB2","-1.567903628255259","386"
"163","JQ1","BRD2, BRD3, BRD4, BRDT","-1.559630557650225","386"
"1441","AZD2014","mTORC1, mTORC2","-1.5465127369494065","386"
"1266","ICL1100013","N-myristoyltransferase 1/2","-1.5371774072334157","386"
"208","Ispinesib Mesylate","KSP","-1.5254642675795196","386"
"1403","AZD6094","MET","-1.5097517954634194","386"
"1362","BAY ACCi","ACACA","-1.5062917232166591","386"
"1069","EHT-1864","RAC1, RAC2, RAC3","-1.5038607157623636","386"
"298","OSI-930","KIT, VEGFR2","-1.496981281922408","386"
"221","TAK-715","p38alpha, p38beta","-1.4952668587335045","386"
"219","AT-7519","CDK1, CDK2, CDK4, CDK6, CDK9","-1.4942160640968301","386"
"222","BX-912","PDK1 (PDPK1)","-1.4882091156391557","386"
"306","Fedratinib","JAK2","-1.477593471220326","386"
"1434","JAK3_7406","JAK3","-1.445686030967912","386"
"376","Brivanib, BMS-540215","VEGFR, PDGFR","-1.4446449082482609","386"
"256","JW-7-24-1","LCK","-1.4434406935012434","386"
"410","MetAP2 Inhibitor, A832234","MetAP2","-1.440252481044112","386"
"1268","XAV939","TNKS1, TNKS2","-1.4365152753520751","386"
"172","Embelin","XIAP","-1.4298051466909596","386"
"1047","Nutlin-3a (-)","MDM2","-1.4158773497362513","386"
"205","Avagacestat","Amyloid beta20, Amyloid beta40","-1.4060543821507041","386"
"317","WYE-125132","mTOR","-1.388341883085189","386"
"407","kb NB 142-70","PKD","-1.3840157030875164","386"
"226","GSK1070916","AURKA, AURKC","-1.378359309011461","386"
"1529","Pevonedistat","NAE","-1.3726311768297832","386"
"1197","ZL049","","-1.3715408885269431","386"
"286","KIN001-236","HDAC6, HDAC10","-1.3696171436760165","386"
"409","eEF2K Inhibitor, A-484954","eEF2K","-1.3693770740583755","386"
"1194","SB505124","TGFBR1, ACVR1B, ACVR1C","-1.3665106023131626","386"
"258","STF-62247","Autophagy inducer","-1.3437401774698334","386"
"289","KIN001-042","GSK3B","-1.3411233454329652","386"
"257","NPK76-II-72-1","PLK3","-1.3369930403023322","386"
"269","NSC-207895","MDM4","-1.3357793014408732","386"
"158","PF-562271","FAK, FAK2","-1.3340433232694351","386"
"573","LGK974","PORCN","-1.3319021480797537","386"
"202","GSK1904529A","IGF1R, IR","-1.3136919606876345","386"
"1401","AZD5438","CDK2","-1.3019637018949441","386"
"178","BAY-61-3606","SYK","-1.29934341831128","386"
"177","GSK650394","SGK2, SGK3","-1.2805384898524288","386"
"165","DMOG","HIF-PH","-1.2712333866612717","386"
"563","Kobe2602","RAS effector","-1.2632248388003984","386"
"309","Y-39983","ROCK","-1.2364930582118345","386"
"305","TPCA-1","IKK2","-1.2249398253045853","386"
"1360","993-D2","MKNK1, MKNK2","-1.222996003166243","386"
"152","CP466722","ATM","-1.2171491314491383","386"
"1449","AZD1208","PIM1, PIM2, PIM3","-1.2094520010990744","386"
"435","C-75","FAS","-1.2038426439191952","386"
"1230","IOX2","EGLN1","-1.2033992852845088","386"
"223","ZSTK474","PI3K (class 1)","-1.2006280476736979","386"
"106","XMD8-85","ERK5, BET","-1.2000596727399762","386"
"179","5-Fluorouracil","Antimetabolite (DNA & RNA)","-1.1933598021761838","386"
"329","QL-XI-92","DDR1","-1.1638794380476825","386"
"254","Quizartinib","FLT3","-1.1502590067409355","386"
"461","NSC319726","P53 Mut specific","-1.1379692518795681","386"
"431","Alisertib","AURKA","-1.1349943870423931","386"
"264","ACY-1215","HDAC6","-1.1341259662401491","386"
"230","GSK429286A","ROCK1, ROCK2","-1.1341036617402123","386"
"166","FTI-277","Farnesyl-transferase (FNTA)","-1.1336929868110917","386"
"1430","IGFR_3801","IGFR1","-1.1294171692079893","386"
"17","Cyclopamine","SMO","-1.1179571854737143","386"
"328","SNX-2112","HSP90","-1.1149364610764931","386"
"54","CGP-082996","CDK4","-1.1144814692816214","386"
"150","Bicalutamide","AR","-1.1093599775173826","386"
"1409","AZD4877","EG5","-1.0998449025101722","386"
"1373","Dabrafenib","BRAF","-1.0972995121827458","386"
"438","Panobinostat","HDAC","-1.0960877315667084","386"
"134","Etoposide","TOP2","-1.0905327242862808","386"
"416","CAY10566","Stearoyl-CoA desaturase","-1.0898831883447362","386"
"1241","CHIR-99021","GSK3A, GSK3B","-1.0880720471713394","386"
"6","PHA-665752","MET","-1.0852236051701123","386"
"110","Seliciclib","CDK2, CDK7, CDK9","-1.0790872194225372","386"
"331","QL-X-138","BTK","-1.0766242863857955","386"
"1048","Mirin","MRE11","-1.0754635036591345","386"
"1253","N24798-49-A1","JMJ histone demethylase","-1.0721289581705675","386"
"415","CPI-613","Metabo, Mitochondria","-1.063090762252471","386"
"285","SU11274","MET","-1.0607144499294323","386"
"273","CUDC-101","HDAC1-10, EGFR, ERBB2","-1.0519182504597293","386"
"1464","TTK_3146","TTK","-1.0467578340611439","386"
"211","TL-2-105","not defined","-1.0463146604930762","386"
"476","SB505124","TGFBR1, ACVR1B, ACVR1C","-1.0418185699244753","386"
"1188","CCT245467","HSF1","-1.0351057569831574","386"
"1012","Vorinostat","HDAC inhibitor Class I, IIa, IIb, IV","-1.0291529233970482","386"
"1371","PLX-4720","BRAF","-1.0258133586386862","386"
"282","Pelitinib","EGFR","-1.0206200212855838","386"
"408","Sphingosine Kinase 1 Inhibitor II","Sphingosine Kinase","-1.0120536641101476","386"
"366","TWS119","GSK3","-1.0111973010590887","386"
"1251","N22899-6-C1","Peptidyl arginine deaminase (PAD)","-1.0031610625444054","386"
"372","Pilaralisib","PI3K","-.99115711107699767","386"
"127","GSK269962A","ROCK1, ROCK2","-.98853390693480314","386"
"574","Wnt-C59","PORCN","-.98758329232301378","386"
"266","Zibotentan","Endothelin-1 receptor (EDNRA)","-.98366671495301372","386"
"382","Apitolisib","mTOR, PI3K","-.98243024201054052","386"
"1008","Methotrexate","Antimetabolite","-.97675971927859928","386"
"302","PI-103","PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2","-.97556943599933599","386"
"136","Mitomycin-C","DNA crosslinker","-.97072119257465861","386"
"277","Linifanib","VEGFR1, VEGFR2, VEGFR3, CSF1R, FLT3, KIT","-.96911139249415823","386"
"1432","AZD1480","JAK1, JAK2","-.96745121377716248","386"
"312","Tivozanib","VEGFR1, VEGFR2, VEGFR3, PDGFR, KIT","-.96741376556398462","386"
"265","Tubastatin A","HDAC1, HDAC6, HDAC8","-.96389121886444429","386"
"1451","PLK_6522","PLK1, PLK2, PLK3","-.95894241499469413","386"
"449","CD532","AURKA","-.95810031759851866","386"
"478","LDN-193189","BMP","-.94831154654090033","386"
"446","MIM1","MCL-1","-.94741705215662375","386"
"203","BMS-345541","IKK1, IKK2","-.92480471149639099","386"
"1025","SB216763","GSK3A, GSK3B","-.92390668287665179","386"
"291","KIN001-266","CDC7","-.91956026157178539","386"
"1030","KU-55933","ATM","-.89986703297362336","386"
"182","Obatoclax Mesylate","BCL2, BCL-XL, BCL-W, MCL1","-.88339223076819251","386"
"294","MPS-1-IN-1","MPS1","-.88103554643029314","386"
"1377","Afatinib","EGFR, ERBB2","-.88004295715550862","386"
"200","Dacinostat","HDAC1","-.87862637931986787","386"
"171","AKT inhibitor VIII","AKT1, AKT2, AKT3","-.87626060800655126","386"
"1236","UNC0638","G9a and GLP methyltransferases","-.86007794337622634","386"
"1043","JNK Inhibitor VIII","JNK","-.85777392280603204","386"
"199","Pazopanib","CSF1R, KIT,  PDGFRA, PDGFRB","-.84695863460219778","386"
"224","AS605240","PI3Kgamma","-.8391513900456482","386"
"272","AR-42","HDAC1","-.83130864680131655","386"
"310","YM201636","PIKFYVE","-.82565654799395682","386"
"238","Idelalisib","PI3Kdelta","-.82091099212263996","386"
"164","JQ12","HDAC1, HDAC2","-.81669278516350019","386"
"1497","AZD4547","FGFR1, FGFR2, FGFR3","-.80529678676746619","386"
"1020","Lenalidomide","CRBN","-.80163139548776219","386"
"442","IMD-0354","IKKb","-.79450982932592917","386"
"279","BIX02189","MEK5, ERK5","-.7915907442279565","386"
"287","KIN001-244","PDK1","-.78441279867354097","386"
"1243","Piperlongumine","Induces reactive oxygen species","-.7794502991734813","386"
"63","BMS-509744","ITK","-.77930756585364669","386"
"153","Midostaurin","PKC, PPK, FLT1, c-FGR, others","-.77331520890308469","386"
"196","Phenformin","Biguanide agent","-.77200765071467325","386"
"151","QS11","ARFGAP1","-.76379380099042216","386"
"1248","Daporinad","NAMPT","-.76161269000109177","386"
"1386","Doxorubicin","Anthracycline","-.76014029187882759","386"
"1425","BPTES","GLS","-.75534507110996807","386"
"371","Torin 2","mTOR","-.74716322978501493","386"
"276","CAY10603","HDAC1, HDAC6","-.73446257972471429","386"
"274","Belinostat","HDAC1","-.71957107126325925","386"
"34","Imatinib","ABL, KIT, PDGFR","-.71953292149111459","386"
"135","Gemcitabine","Pyrimidine antimetabolite","-.71718794372095274","386"
"245","UNC0638","G9a and GLP methyltransferases","-.71611166998768605","386"
"157","JNK-9L","JNK2, JNK3","-.71423141567121617","386"
"207","AS601245","JNK1, JNK2, JNK2","-.70217522153516476","386"
"268","Sepantronium bromide","BIRC5","-.69810096582116821","386"
"1252","N23918-95-7","JMJ histone demethylase","-.69172664947171891","386"
"263","FR-180204","ERK1, ERK2","-.68896120155369556","386"
"260","NG-25","TAK1, M4K2","-.68856212684378104","386"
"346","THZ-2-102-1","CDK7","-.68376867699567279","386"
"52","GNF-2","BCR-ABL","-.66865118065669205","386"
"1459","PARP_0108","PARP1, PARP2, PARP6","-.66697806934942205","386"
"201","Epothilone B","Microtubule stabiliser","-.66369800073169571","386"
"167","OSU-03012","PDK1 (PDPK1)","-.65950618678631856","386"
"1009","Tretinoin","Retinoic acid","-.65774436832234284","386"
"252","WZ3105","SRC, ROCK2, NTRK2, FLT3, IRAK1, others","-.65726556941333025","386"
"261","TL-1-85","TAK1, MAP4K2","-.65607109636360272","386"
"225","Genentech Cpd 10","AURKA, AURKB","-.65544209531513009","386"
"295","NVP-BHG712","EPHB4, RAF, SRC, ABL","-.65065370972184178","386"
"228","AKT inhibitor VIII","AKT1, AKT2, AKT3","-.64661499458189309","386"
"447","ETP-45835","MNK1, MNK2","-.63125586165372538","386"
"374","GSK1059615","PI3K","-.63089441785842926","386"
"89","Parthenolide","HDAC1","-.62494281828852105","386"
"356","AT7867","AKT","-.61810111408800839","386"
"173","FH535","PPARgamma, PPARdelta","-.61088495620600258","386"
"194","Luminespib","HSP90","-.60988276343101866","386"
"300","CX-5461","RNA Polymerase 1","-.60888919059378099","386"
"1039","SL0101","RSK, AURKB, PIM1, PIM3","-.5989626882644814","386"
"1458","PARP_9495","PARP1, PARP2, PARP7","-.59036237614019105","386"
"111","Salubrinal","EIF2A","-.58298353052579488","386"
"1170","CCT-018159","HSP90","-.58135441202276061","386"
"185","Linsitinib","IGF1R","-.57817474014664549","386"
"362","CI-1033","EGFR, ERBB2, ERBB4","-.57517163747172018","386"
"288","WHI-P97","JAK3","-.56871692658241124","386"
"229","Enzastaurin","PKCB","-.56287070648331372","386"
"1422","FGFR_3831","FGFR1, FGFR2, FGFR3, FGFR4","-.56095389812877294","386"
"184","BMS-754807","IGF1R, IR","-.55533195458266349","386"
"342","Tenovin-6","SIRT","-.55240727364175435","386"
"249","Cabozantinib","VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL","-.55052217749296717","386"
"562","AGI-6780","IDH2(R140Q)","-.54961501133609525","386"
"1018","Veliparib","PARP1, PARP2","-.54169143258179453","386"
"1419","FEN1_3940","FEN1","-.53666590081373944","386"
"1393","Gemcitabine","Pyrimidine antimetabolite","-.52106901996500965","386"
"140","Vinorelbine","Microtubule destabiliser","-.5203678535234264","386"
"1033","Vismodegib","SMO","-.51601141984983789","386"
"1017","Olaparib","PARP1, PARP2","-.51292347248187387","386"
"30","Sorafenib","PDGFR, KIT, VEGFR, RAF","-.48410991060291203","386"
"236","IC-87114","PI3Kdelta","-.47933996395086709","386"
"1196","FY069","","-.47105070463498533","386"
"1394","AZD6738","ATR","-.46289606618528395","386"
"71","Pyrimethamine","Dihydrofolate reductase (DHFR)","-.45637543937844344","386"
"186","Bexarotene","Retinioic X receptor (RXR) agonist","-.42874158334090001","386"
"326","GSK690693","AKT1, AKT2, AKT3","-.42481227132521909","386"
"133","Doxorubicin","Anthracycline","-.41500581900518241","386"
"1067","CCT007093","PPM1D","-.38954772037327356","386"
"1402","AZD7762","CHEK1, CHEK2","-.38367142680349542","386"
"552","BAM7","Bax activator","-.37730761984831562","386"
"190","Bleomycin","dsDNA break induction","-.37525823960207388","386"
"271","VNLG/124","HDAC,RAR","-.37446036529245214","386"
"1061","SB590885","BRAF","-.37372385678058007","386"
"262","VX-11e","ERK2","-.36232635521443918","386"
"37","Crizotinib","MET, ALK, ROS1","-.35912052093095331","386"
"1453","RAF_9304","ARAF, BRAF, CRAF","-.35819954802340365","386"
"308","Foretinib","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR","-.35721769097583556","386"
"1001","AICA Ribonucleotide","AMPK agonist","-.35608743139948185","386"
"1059","AZD8055","MTORC1, MTORC2","-.34007077013651155","386"
"1261","rTRAIL","TRAIL receptor agonist","-.33766807420646588","386"
"332","XMD15-27","CAMK2","-.33750846338079121","386"
"1133","Serdemetan","MDM2","-.32522399097333632","386"
"1028","VX-702","p38","-.3243775755387121","386"
"1010","Gefitinib","EGFR","-.30671238726036376","386"
"281","Alectinib","ALK","-.2964946143408132","386"
"303","PIK-93","PK3CG","-.29345079536337182","386"
"119","Lapatinib","EGFR, ERBB2","-.29168164302163846","386"
"1463","AZD1332","NTRK1, NTRK2, NTRK3","-.28316973808950624","386"
"363","PF-00299804","EGFR, ERBB2, ERBB4","-.27439556971012513","386"
"283","Omipalisib","PI3K (class 1), MTORC1, MTORC2","-.25836240090263418","386"
"1187","CCT245232","HSF1","-.25835529280075364","386"
"231","FMK","RSK","-.25055957062102813","386"
"437","Trichostatin A","HDAC","-.24104969619940708","386"
"156","AZD6482","PI3Kbeta","-.23950578931303437","386"
"1023","GW441756","NTRK1","-.23330878630443508","386"
"1175","Rucaparib","PARP1, PARP2","-.22940734974796242","386"
"1461","TANK_1366","Tankyrase 1/2 (PARP5a, PARP5b)","-.22897729192651989","386"
"439","LCL161","XIAP, cIAP1, cIAP2","-.22728379608701307","386"
"427","Ara-G","Anti-metabolite","-.22695826134440711","386"
"154","CHIR-99021","GSK3A, GSK3B","-.22490620492838564","386"
"1091","BMS-536924","IGF1R, IR","-.22380384331546405","386"
"1071","CRT0105446","mTOR, LCK","-.21732821939764455","386"
"147","NSC-87877","SHP-1 (PTPN6), SHP-2 (PTPN11)","-.21513103446717899","386"
"1437","MCT4_1422","MCT4","-.21454610087539905","386"
"1392","Bleomycin (10 uM)","dsDNA break induction","-.21049429690891011","386"
"64","CMK","RSK2","-.20475052563556501","386"
"155","Ponatinib","ABL, PDGFRA, VEGFR2, FGFR1, SRC, TIE2, FLT3","-.17663926205747091","386"
"1460","PARP_9482","PARP1, PARP2, PARP5a","-.17214645828568984","386"
"284","JNJ38877605","MET","-.16627672651681333","386"
"1429","IAP_7638","IAP","-.16549116738085767","386"
"1038","NU7441","DNAPK","-.16464981469119649","386"
"91","GSK319347A","IKK","-.16244224849907793","386"
"1527","Pictilisib","PI3K (class 1)","-.16023969863536627","386"
"304","SB52334","ALK5","-.15692429092782292","386"
"94","TGX221","PI3Kbeta","-.1533236881721062","386"
"412","Venotoclax","BCL-2 selective","-.15283190367813337","386"
"1494","SN-38","TOP1","-.14057377327656653","386"
"1259","Talazoparib","PARP1, PARP2","-.13986079847394162","386"
"1407","Dyrk1b_0191","DYRK1B","-.13445211051730119","386"
"1185","KU-60019","ATM","-.08956154864680145","386"
"176","IPA-3","PAK1","-.085585931200308732","386"
"380","BIBF-1120","VEGFR, PDGFR, FGFR","-.076987644858992135","386"
"1026","Tanespimycin","HSP90","-.074844032141067468","386"
"1049","PD173074","FGFR1, FGFR2, FGFR3","-.062806334154178176","386"
"1036","PLX-4720","BRAF","-.052420655799075719","386"
"1446","PI3Ka_4409","PI3Kalpha, PI3Kdelta","-.050128494283337953","386"
"1149","TW 37","BCL2, BCL-XL, MCL1","-.050119017496135967","386"
"29","AZ628","BRAF","-.047341819234297214","386"
"381","AST-1306","EGFR, ERBB4","-.04634959785307826","386"
"1378","Bleomycin (50 uM)","dsDNA break induction","-.033491263159382632","386"
"1013","Nilotinib","ABL","-.029449450557971799","386"
"1427","AZD5582","IAP","-.026226382717701925","386"
"1242","(5Z)-7-Oxozeaenol","TAK1","-.016817513113419284","386"
"406","LIMK1 inhibitor BMS4","LIMK1","-.012112106517048783","386"
"1072","Avagacestat","Amyloid beta20, Amyloid beta40","-.0066533943916601626","386"
"1070","CRT0105950","JNK1, JNK2, JNK3","-.0065465944750536511","386"
"1042","Doramapimod","p38, JNK2",".013783203994094802","386"
"197","Bryostatin 1","PKC",".02585699746940779","386"
"1029","Motesanib","VEGFR, RET, KIT, PDGFR",".045263328843781502","386"
"5","Sunitinib","PDGFR, KIT, VEGFR, FLT3, RET, CSF1R",".049431956754277459","386"
"1037","BX795","TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC",".066929615142276494","386"
"3","Rapamycin","MTORC1",".071478259838934924","386"
"1495","Olaparib","PARP1, PARP2",".0778668381199802","386"
"1114","Cetuximab","EGFR",".097830228510584094","386"
"1183","CRT0160829","CDC7",".099545548570048326","386"
"1436","MCT1_6447","MCT1",".099716480357769366","386"
"1198","FY012","",".10018004220900054","386"
"1011","Navitoclax","BCL2, BCL-XL, BCL-W",".1338714025458482","386"
"1444","AZD8186","PI3Kbeta, PI3Kdelta",".14827476983115581","386"
"292","Masitinib","KIT, PDGFRA, PDGFRB",".16928365543219029","386"
"1445","AZD8835","PI3Kalpha, PI3Kdelta",".18891528579586619","386"
"180","Thapsigargin","SERCA",".19458955031886779","386"
"1135","AZD4547","FGRF1, FGFR2, FGFR3",".21575857061762624","386"
"1052","RO-3306","CDK1",".2391575929915441","386"
"1005","Cisplatin","DNA crosslinker",".24666779290821911","386"
"1428","IAP_5620","IAP",".27371599221489662","386"
"1062","Selumetinib","MEK1, MEK2",".27894466633139514","386"
"45","Z-LLNle-CHO","gamma-secretase",".28319347226934888","386"
"1413","EphB4_9721","EPHB4",".28816497718447781","386"
"1032","Afatinib","EGFR, ERBB2",".28864872052516821","386"
"104","Bortezomib","Proteasome",".28920453062977969","386"
"9","MG-132","Proteasome, CAPN1",".31911176948058306","386"
"1184","AZ20","ATR",".32565940767966722","386"
"1195","FY026","",".3313649863344354","386"
"1","Erlotinib","EGFR",".33320982696832618","386"
"1498","Selumetinib","MEK1, MEK2",".33381963595890574","386"
"1021","Axitinib","PDGFR, KIT, VEGFR",".33680070599436362","386"
"159","HG6-64-1","BRAF",".33841859439514083","386"
"1379","ZL109","DNA damage",".34176440786209411","386"
"56","WH-4-023","SRC, LCK",".36610511231736503","386"
"59","WZ-1-84","BMX",".36696607411843113","386"
"1015","CI-1040","MEK1, MEK2",".3706766000344261","386"
"1136","Capivasertib","AKT",".37148038277871698","386"
"1526","Refametinib","MEK1, MEK2",".37853519251641776","386"
"1031","Elesclomol","HSP90",".38368594713143811","386"
"1372","Trametinib","MEK1, MEK2",".38388597118636864","386"
"1057","Dactolisib","PI3K (class 1), MTORC1, MTORC2",".42890502660590418","386"
"38","Saracatinib","ABL, SRC",".43248562964333592","386"
"1496","Cisplatin","DNA crosslinker",".43339338811393668","386"
"1066","AZD6482","PIK3CB",".44235516780807532","386"
"1186","FS112","KS6B1 (p70S6K)",".45321430643354399","386"
"1054","Palbociclib","CDK4, CDK6",".45532999223952175","386"
"1024","Lestaurtinib","FLT3, JAK2, NTRK1, NTRK2, NTRK3",".4747164455267035","386"
"1004","Vinblastine","Microtubule destabiliser",".48831522342156214","386"
"170","Shikonin","not defined",".50128491689729771","386"
"1046","Wee1 Inhibitor","WEE1, CHEK1",".50486005915228238","386"
"55","A-770041","LCK, FYN",".51816032363312825","386"
"62","BMS-536924","IGF1R, IR",".523092233920188","386"
"1019","Bosutinib","SRC, ABL, TEC",".55829939096790926","386"
"1421","FGFR_0939","FGFR4",".55926671475233269","386"
"32","Tozasertib","AURKA, AURKB, AURKC, others",".61380921029469526","386"
"53","CGP-60474","CDK1,CDK2,CDK5,CDK7,CDK9, PKC",".64218951186475171","386"
"41","S-Trityl-L-cysteine","KIF11",".65076876620227597","386"
"1016","Temsirolimus","MTOR",".71334425526833345","386"
"35","NVP-TAE684","ALK",".71684484711138874","386"
"1050","ZM447439","AURKA, AURKB",".76640457812289875","386"
"51","Dasatinib","ABL, SRC, Ephrins, PDGFR, KIT",".76807350740441482","386"
"1022","AZD7762","CHEK1, CHEK2",".76895048723877379","386"
"11","Paclitaxel","Microtubule stabiliser",".79380283786297345","386"
"60","BI-2536","PLK1, PLK2, PLK3",".80276739759542692","386"
"86","A-443654","AKT1, AKT2, AKT3",".83979069655145389","386"
"1416","AZD8931","EGFR, ERBB2, ERBB3",".8642521759365468","386"
"1053","MK-2206","AKT1, AKT2",".86477337138237509","386"
"87","GW843682X","PLK1",".90522480358683444","386"
"1014","Refametinib","MEK1, MEK2",".96574038915689497","386"
"344","THZ-2-49","CDK9",".99211184268457731","386"
"1060","PD0325901","MEK1, MEK2",".99271520926394552","386"
"1058","Pictilisib","PI3K (class 1)","1.0782665820616884","386"
"1128","FS106","CHEK1","1.3638011981825384","386"
"1006","Cytarabine","Antimetabolite","1.4119502305664791","386"
"83","JW-7-52-1","MTOR","1.4842405260733682","386"
"1007","Docetaxel","Microtubule stabiliser","1.501708183892472","386"