Targets,Z Score,Drug Name
 LCK,0.08697145980353993,WH-4-023
 LCK,0.8297412869256733,CRT0105446
 LTK,0.43374666232377296,XMD14-99
 M4K2,-0.23386210544336689,NG-25
 MAP4K2,1.000166203846113,TL-1-85
 MCL1,-2.124707919874282,Sabutoclax
 MCL1,-1.836436767681721,Sabutoclax
 MCL1,-1.763564956731506,Obatoclax Mesylate
 MCL1,-1.5704354781650212,Obatoclax Mesylate
 MCL1,-1.4263509607113354,Obatoclax Mesylate
 MCL1,-1.3042807637322142,TW 37
 MCL1,-1.0985103771429812,TW 37
 MCL1,-1.0684339243720633,Sabutoclax
 MCL1,-0.5979015753329476,Obatoclax Mesylate
 MCL1,-0.5077088092454776,TW 37
 MEK2,-1.950881681529412,Refametinib
 MEK2,-1.7813760393075777,Trametinib
 MEK2,-1.3417639414696498,Selumetinib
 MEK2,-1.0407459926693257,Refametinib
 MEK2,-1.0223918168898678,PD0325901
 MEK2,-0.9810060779795189,Selumetinib
 MEK2,-0.9623590723182803,PD0325901
 MEK2,-0.8535936559543194,CI-1040
 MEK2,-0.824797189873685,Selumetinib
 MEK2,-0.7159434652304596,Refametinib
 MEK2,-0.5887831508712085,Selumetinib
 MEK2,-0.5275752242741836,Selumetinib
 MEK2,-0.2261753389936135,Trametinib
 MEK2,-0.2135986772783825,PD0325901
 MEK2,-0.1956593139624816,Trametinib
 MEK2,-0.02859649625700702,Refametinib
 MEK2,-0.00518208198034056,Selumetinib
 MEK2,0.19601061883086288,Refametinib
 MEK2,0.3714143229434438,Selumetinib
 MEK2,0.3900733014840872,PD0325901
 MEK2,0.4073726809899937,Trametinib
 MEK2,0.4964505509507088,Selumetinib
 MET,-0.8230930579379692,Cabozantinib
 MKNK2,0.06187587966288734,965-D2
 MKNK2,0.88595464277845,993-D2
 MNK2,0.3398712263190849,ETP-45835
 MTOR,-2.94067877726395,Voxtalisib
 MTORC1,-1.7062111143184242,Dactolisib
 MTORC1,-1.5650160098919017,Dactolisib
 MTORC1,-1.343851313278849,Dactolisib
 MTORC1,-0.7349967416344798,Dactolisib
 MTORC1,1.0983653588214235,Omipalisib
 MTORC2,-1.979683127251176,OSI-027
 MTORC2,-1.7521635550991148,AZD8055
 MTORC2,-1.7062111143184242,Dactolisib
 MTORC2,-1.6893232483826484,OSI-027
 MTORC2,-1.570736458881453,AZD8055
 MTORC2,-1.5650160098919017,Dactolisib
 MTORC2,-1.5475327618215775,OSI-027
 MTORC2,-1.343851313278849,Dactolisib
 MTORC2,-0.8595671474224197,AZD8055
 MTORC2,-0.7349967416344798,Dactolisib
 MTORC2,-0.7275623830306333,AZD8055
 MTORC2,0.8768360341862782,OSI-027
 MTORC2,1.0983653588214235,Omipalisib
 NTRK1,-2.2599821370360664,Lestaurtinib
 NTRK1,-1.8062315727350189,Lestaurtinib
 NTRK1,-1.49101395718492,Lestaurtinib
 NTRK1,-1.3976895857353,Lestaurtinib
 NTRK2,-2.2599821370360664,Lestaurtinib
 NTRK2,-1.8062315727350189,Lestaurtinib
 NTRK2,-1.7020827767406117,AZD1332
 NTRK2,-1.49101395718492,Lestaurtinib
 NTRK2,-1.3976895857353,Lestaurtinib
 NTRK2,-0.9316031974846921,AZD1332
 NTRK2,-0.8254637035600659,AZD1332
 NTRK2,-0.47846646473385135,AZD1332
 NTRK2,1.160197477451797,WZ3105
 NTRK3,-2.2599821370360664,Lestaurtinib
 NTRK3,-1.8062315727350189,Lestaurtinib
 NTRK3,-1.7020827767406117,AZD1332
 NTRK3,-1.49101395718492,Lestaurtinib
 NTRK3,-1.3976895857353,Lestaurtinib
 NTRK3,-0.9316031974846921,AZD1332
 NTRK3,-0.8254637035600659,AZD1332
 NTRK3,-0.47846646473385135,AZD1332
 NUAK2,-1.9944577387139544,WZ4003
 NUAK2,-1.8303439057779889,WZ4003
 NUAK2,-1.820434152086484,WZ4003
 PAK2,-3.369368156566424,PAK_5339
 PAK2,-1.1413659521602253,PAK_5339
 PAK2,-0.8301192228863814,PAK_5339
 PARP2,-2.267841064105898,Rucaparib
 PARP2,-2.1616033577861966,Veliparib
 PARP2,-1.8350012605314647,Niraparib
 PARP2,-1.7341500051239749,Olaparib
 PARP2,-1.5457770931801955,Rucaparib
 PARP2,-1.393154187789318,Niraparib
 PARP2,-1.3897319916700388,Niraparib
 PARP2,-1.369214634616,Talazoparib
 PARP2,-1.1579349944417845,Veliparib
 PARP2,-1.1502406948447357,Veliparib
 PARP2,-0.8204177695740481,Talazoparib
 PARP2,-0.46775194776769113,Olaparib
 PARP2,-0.4590431022585368,Olaparib
 PARP2,-0.3330511364360727,PARP_0108
 PARP2,-0.2907963443514017,Veliparib
 PARP2,-0.1772844817195481,Olaparib
 PARP2,-0.1328864822152301,PARP_9482
 PARP2,0.10461010105308756,Talazoparib
 PARP2,0.11076125148227374,Rucaparib
 PARP2,0.21848101103374412,Talazoparib
 PARP2,0.6786966264949602,Rucaparib
 PARP2,1.197687274579434,Olaparib
 PARP2,1.48143889488613,PARP_9495
 PARP5a,-0.1328864822152301,PARP_9482
 PARP5b),0.9417874525942248,TANK_1366
 PARP6,-0.3330511364360727,PARP_0108
 PARP7,1.48143889488613,PARP_9495
 PDGFR,-1.4384353722193877,Foretinib
 PDGFR,-1.3960353857221135,BIBF-1120
 PDGFR,-1.171144624392741,Motesanib
 PDGFR,-1.133720425086466,Motesanib
 PDGFR,-0.9760828103965085,Foretinib
 PDGFR,-0.9064575774105795,Motesanib
 PDGFR,-0.8502578517983244,Foretinib
 PDGFR,-0.3805379629623407,"Brivanib, BMS-540215"
 PDGFR,-0.22907367753054603,Dasatinib
 PDGFR,-0.03936792420531828,Tivozanib
 PDGFR,0.00854906179397093,Dasatinib
 PDGFR,0.1087937149068124,Dasatinib
 PDGFR,0.2126166198849664,Dasatinib
 PDGFR,0.3899313137245811,Imatinib
 PDGFR,0.6536359672659228,Foretinib
 PDGFR,0.7820597807818115,Motesanib
 PDGFRA,-0.5554605869796057,Ponatinib
 PDGFRA,0.1540549212514679,Masitinib
 PDGFRA,0.6281164679785494,Amuvatinib
 PDGFRB,-1.0191428920197427,Cediranib
 PDGFRB,-0.7137506665333271,Cediranib
 PDGFRB,-0.42374293684463754,Cediranib
 PDGFRB,0.1540549212514679,Masitinib
 PDGFRB,0.9745467055397407,Pazopanib
 PDK1 (PDPK1),-0.41310903881174055,BX795
 PI3K,-2.371607522071933,Apitolisib
 PI3Kbeta,-1.851205693954536,Buparlisib
 PI3Kbeta,-1.3818213108587567,Buparlisib
 PI3Kbeta,-1.1731771250941534,Buparlisib
 PI3Kbeta,-0.802602532326552,AZD8186
 PI3Kbeta,0.01676920945558363,AZD8186
 PI3Kbeta,0.42183366057622046,AZD8186
 PI3Kdelta,-1.851205693954536,Buparlisib
 PI3Kdelta,-1.384886001351351,PI3Ka_4409
 PI3Kdelta,-1.3818213108587567,Buparlisib
 PI3Kdelta,-1.1731771250941534,Buparlisib
 PI3Kdelta,-0.5794039813068139,AZD8835
 PI3Kdelta,-0.32248062415378925,AZD8186
 PI3Kgamma,-1.851205693954536,Buparlisib
 PI3Kgamma,-1.3818213108587567,Buparlisib
 PI3Kgamma,-1.1731771250941534,Buparlisib
 PIM1,-0.2721930838277683,SL0101
 PIM1,0.06187587966288734,965-D2
 PIM2,-1.4663963630175425,AZD1208
 PIM2,-1.2599198932417008,AZD1208
 PIM2,-1.0833607261446871,AZD1208
 PIM2,-1.0448985231500774,AZD1208
 PIM3,-1.4663963630175425,AZD1208
 PIM3,-1.2599198932417008,AZD1208
 PIM3,-1.0833607261446871,AZD1208
 PIM3,-1.0448985231500774,AZD1208
 PIM3,-0.2721930838277683,SL0101
 PIM3,0.06187587966288734,965-D2
 PIM3,0.48732056806795393,PI-103
 PKC,-1.179916587938723,CGP-60474
 PLK1,-1.596243696178521,MK-1775
 PLK1,-1.5899307340922435,MK-1775
 PLK1,-1.3120120719713226,MK-1775
 PLK2,-1.4520989823641128,BI-2536
 PLK2,-1.2774873878254926,BI-2536
 PLK2,-1.0615322587739158,BI-2536
 PLK2,-0.9536351900725598,BI-2536
 PLK2,-0.9000578382886116,PLK_6522
 PLK3,-1.4520989823641128,BI-2536
 PLK3,-1.2774873878254926,BI-2536
 PLK3,-1.0615322587739158,BI-2536
 PLK3,-0.9536351900725598,BI-2536
 PLK3,-0.9000578382886116,PLK_6522
 PPARdelta,0.3740172085617336,FH535
 PPK,-0.6498520859103862,Midostaurin
 Procaspase-7,-0.6115641167649697,PAC-1
 RAC2,-2.066148079699291,EHT-1864
 RAC2,-0.6065254514670273,EHT-1864
 RAC2,-0.5333476302308048,EHT-1864
 RAC2,0.6220973259422109,EHT-1864
 RAC3,-2.066148079699291,EHT-1864
 RAC3,-0.6065254514670273,EHT-1864
 RAC3,-0.5333476302308048,EHT-1864
 RAC3,0.6220973259422109,EHT-1864
 RAF,-1.348680832153587,Sorafenib
 RAF,-0.8694598313375999,Sorafenib
 RAF,-0.8638205196081747,Sorafenib
 RAF,-0.707018763639024,Sorafenib
 RAF,-0.03917553136416222,NVP-BHG712
 RET,-1.3118854982353767,Sunitinib
 RET,-1.171144624392741,Motesanib
 RET,-1.133720425086466,Motesanib
 RET,-0.9064575774105795,Motesanib
 RET,-0.8230930579379692,Cabozantinib
 RET,0.7820597807818115,Motesanib
 ROCK2,-1.2923270146041763,AZD5363
 ROCK2,-1.1981056153915972,AZD5363
 ROCK2,-0.6828299167591136,GSK429286A
 ROCK2,-0.4042215973037471,AZD5363
 ROCK2,0.10776183067525996,GSK269962A
 ROCK2,0.5666345879855276,GSK269962A
 ROCK2,1.160197477451797,WZ3105
 RON,-1.4384353722193877,Foretinib
 RON,-0.9760828103965085,Foretinib
 RON,-0.8502578517983244,Foretinib
 RON,0.6536359672659228,Foretinib
 ROS1,-1.3490666661028885,Crizotinib
 ROS1,-1.3316481963092324,Crizotinib
 ROS1,-1.188849457423696,Crizotinib
 ROS1,-1.0299038125406377,Crizotinib
 RSK1,-1.4426986866722311,LJI308
 RSK1,-1.21240495764121,LJI308
 RSK1,-0.3571247865811356,LJI308
 RSK3,-1.4426986866722311,LJI308
 RSK3,-1.21240495764121,LJI308
 RSK3,-0.3571247865811356,LJI308
 SGK3,-0.5259894662532094,GSK650394
 SHP-2 (PTPN11),0.30288584960832854,NSC-87877
 SMARCA2,-1.8025565020720569,PFI3
 SMARCA2,-1.677174629694825,PFI3
 SMARCA2,-0.7260177903113246,PFI3
 SMARCA2,0.05231290814639234,PFI-3
 SMARCA4,-1.8025565020720569,PFI3
 SMARCA4,-1.677174629694825,PFI3
 SMARCA4,-0.7260177903113246,PFI3
 SMARCA4,0.05231290814639234,PFI-3
 SRC,-0.5554605869796057,Ponatinib
 SRC,-0.22907367753054603,Dasatinib
 SRC,-0.03917553136416222,NVP-BHG712
 SRC,0.00854906179397093,Dasatinib
 SRC,0.1087937149068124,Dasatinib
 SRC,0.2126166198849664,Dasatinib
 SRC,0.6240470971747564,Saracatinib
 TEC,-1.926917876394031,Bosutinib
 TEC,-1.5311725640837728,Bosutinib
 TEC,-1.4437355824156706,Bosutinib
 TEC,-1.270010765157142,Bosutinib
 TIE2,-1.4384353722193877,Foretinib
 TIE2,-0.9760828103965085,Foretinib
 TIE2,-0.8502578517983244,Foretinib
 TIE2,-0.8230930579379692,Cabozantinib
 TIE2,-0.5554605869796057,Ponatinib
 TIE2,0.6536359672659228,Foretinib
 TNKS2,-1.864764325228008,MN-64
 TNKS2,-1.4617604789708365,AZ6102
 TNKS2,-1.2596415394543932,MN-64
 TNKS2,-1.1166985999168082,MN-64
 TNKS2,-1.0324667394842506,WIKI4
 TNKS2,-0.7562856062006317,AZ6102
 TNKS2,-0.6307783614221214,AZ6102
 TNKS2,-0.09582193237343432,XAV939
 TNKS2,-0.09129089430335768,XAV939
 TNKS2,0.08332303428685169,XAV939
 TNKS2,0.18414399893788783,XAV939
 TNKS2,0.3189382534143523,WIKI4
 TNKS2,0.4337586066607759,WIKI4
 UAF1,-1.9062616603289149,ML323
 UAF1,-1.6315661411782176,ML323
 UAF1,-0.8583021747159949,ML323
 USP47,-1.9325773603617813,P22077
 USP47,-1.6698498646945386,P22077
 USP47,-0.6866284055736369,P22077
 VEGFR,-2.149639280686504,Axitinib
 VEGFR,-1.348680832153587,Sorafenib
 VEGFR,-1.3118854982353767,Sunitinib
 VEGFR,-1.2863553231515574,Axitinib
 VEGFR,-1.2553386376966715,Axitinib
 VEGFR,-1.1060883977685083,Axitinib
 VEGFR,-0.8694598313375999,Sorafenib
 VEGFR,-0.8638205196081747,Sorafenib
 VEGFR,-0.707018763639024,Sorafenib
 VEGFR2,-0.5554605869796057,Ponatinib
 VEGFR2,-0.03936792420531828,Tivozanib
 VEGFR2,0.20698160796088227,Linifanib
 VEGFR2,0.4695253150761643,OSI-930
 VEGFR3,-0.03936792420531828,Tivozanib
 VEGFR3,0.20698160796088227,Linifanib
 VEGFR3/FLT4,-1.4384353722193877,Foretinib
 VEGFR3/FLT4,-0.9760828103965085,Foretinib
 VEGFR3/FLT4,-0.8502578517983244,Foretinib
 VEGFR3/FLT4,0.6536359672659228,Foretinib
 c-FGR,-0.6498520859103862,Midostaurin
 cIAP,-0.34107911684129816,AZD5582
 cIAP,-0.25452769904467465,AZD5582
 cIAP,-0.13494138603201636,AZD5582
 mTORC2,-1.975096112418813,AZD2014
 mTORC2,-1.563457894733414,AZD2014
 mTORC2,-1.5530376026201602,AZD2014
 mTORC2,-1.5226349934729757,AZD2014
 others,-1.526613146891131,Tozasertib
 others,-0.6498520859103862,Midostaurin
 others,0.43374666232377296,XMD14-99
 others,1.160197477451797,WZ3105
 p38beta,-1.3888689552003226,TAK-715
ABL,-1.2119306466145916,Nilotinib
ABL,-1.1822056315711316,Nilotinib
ABL,-0.9783785468132092,Nilotinib
ABL,-0.8979557526388826,Nilotinib
ABL,-0.5554605869796057,Ponatinib
ABL,-0.22907367753054603,Dasatinib
ABL,0.00854906179397093,Dasatinib
ABL,0.1087937149068124,Dasatinib
ABL,0.2126166198849664,Dasatinib
ABL,0.3899313137245811,Imatinib
ABL,0.6240470971747564,Saracatinib
ACACA,-3.222171856520706,BAY ACCi
ADRA1A,-1.71966434033943,LMB_AB1
ADRA1A,-1.2624032430437788,LMB_AB1
ADRA1A,-1.022807537040446,LMB_AB1
AKT,-1.7548158424977367,Capivasertib
AKT,-1.4775802863711052,AT7867
AKT1,-2.0255156048176,MK-2206
AKT1,-1.8796527813920416,GSK2110183B
AKT1,-1.8550454280107285,BAY AKT1
AKT1,-1.8308486398983792,Uprosertib
AKT1,-1.771499052365794,Uprosertib
AKT1,-1.7397227842434302,MK-2206
AKT1,-1.7040781845153006,AKT inhibitor VIII
AKT1,-1.492216436614243,MK-2206
AKT1,-1.3847794586537188,Afuresertib
AKT1,-1.3493851218047277,Ipatasertib
AKT1,-1.2923270146041763,AZD5363
AKT1,-1.198873673363258,A-443654
AKT1,-1.1981056153915972,AZD5363
AKT1,-1.096977540366052,GSK2110183B
AKT1,-1.0969047263446334,AT13148
AKT1,-0.9853341615538151,Ipatasertib
AKT1,-0.9753191795841827,Uprosertib
AKT1,-0.9214449395071648,Uprosertib
AKT1,-0.7650279463447114,AKT inhibitor VIII
AKT1,-0.6928172907648082,AT13148
AKT1,-0.620282262869351,AT13148
AKT1,-0.5120543699252058,MK-2206
AKT1,-0.5032744148742112,Uprosertib
AKT1,-0.44347393393140727,Afuresertib
AKT1,-0.4042215973037471,AZD5363
AKT1,-0.10416726019832488,GSK2110183B
AKT1,0.03444271539918231,GSK690693
AKT1,0.094971648832163,Ipatasertib
AKT1,0.2746846041265133,Uprosertib
AKT1,0.47498904334326825,Afuresertib
ALK,-2.321651480011529,NVP-TAE684
ALK,0.0809266546162249,Alectinib
ALK,0.43374666232377296,XMD14-99
ALK5,0.7526601734911916,SB52334
AMPK agonist,-1.750770109308876,AICA Ribonucleotide
AR,-0.9720909485864205,AZD3514
AR,-0.6739662702731032,Bicalutamide
AR,0.46140863489265965,Bicalutamide
ARAF,-0.9789390822002783,RAF_9304
ARFGAP1,-0.1448652015951341,QS11
ATM,-2.1925351531976647,KU-55933
ATM,-1.4728453257941978,KU-55933
ATM,-1.1096492567213598,KU-55933
ATM,-0.70447175683814,KU-60019
ATM,-0.05791638733374619,CP466722
ATM,0.11935237874539298,KU-55933
ATR,-1.957150270934353,AZD6738
ATR,-1.3040720933392655,VE821
ATR,-1.2249127923085397,VE-822
ATR,-1.1758021605043698,AZD6738
ATR,-1.1332265371661812,VE-822
ATR,-1.074210591002283,VE821
ATR,-0.9791243707310269,AZ20
ATR,-0.9256887047213597,VE-822
ATR,-0.7193594559491497,AZD6738
ATR,-0.42710784652500416,AZD6738
AURKA,-2.250359275117161,Alisertib
AURKA,-2.0141904985571832,CD532
AURKA,-1.7780606662928375,Alisertib
AURKA,-1.542229856310898,Alisertib
AURKA,-1.526613146891131,Tozasertib
AURKA,-1.3300211536533713,ZM447439
AURKA,-1.2409058408018496,ZM447439
AURKA,-1.0492918427697586,ZM447439
AURKA,-0.9383829980666787,ZM447439
AURKA,-0.2524884331545941,GSK1070916
AURKA,0.07829864234077613,Genentech Cpd 10
AXL,-0.8230930579379692,Cabozantinib
Alkylating agent,-1.1653927889702262,Cyclophosphamide
Alkylating agent,-0.7279343892171118,Cyclophosphamide
Alkylating agent,-0.5634866701828259,Cyclophosphamide
Amyloid beta20,-1.4145810509055456,Avagacestat
Amyloid beta20,-1.0896600772658045,Avagacestat
Amyloid beta20,-1.0292699825251994,Avagacestat
Amyloid beta20,0.10778942697164812,Avagacestat
Amyloid beta20,0.1288912020649147,Avagacestat
Anthracycline,-1.9279632255314891,Epirubicin
Anthracycline,-1.1781008527096175,Epirubicin
Anthracycline,-1.1181118748405037,Epirubicin
Anthracycline,-0.02649448430636765,Doxorubicin
Anthracycline,0.33767187228760315,Doxorubicin
Antimetabolite,-1.8382442894723043,Methotrexate
Antimetabolite,-1.7264195763128194,Methotrexate
Antimetabolite,-1.5870400388989072,Fludarabine
Antimetabolite,-1.437541560221758,Cytarabine
Antimetabolite,-1.2438783524001529,Cytarabine
Antimetabolite,-0.4929028366796846,Cytarabine
Antimetabolite,-0.1314164508374301,Cytarabine
Antimetabolite,0.1363259661896955,Fludarabine
Antimetabolite,0.23585116555740387,Fludarabine
Antimetabolite (DNA & RNA),-2.919621369378859,5-Fluorouracil
Antimetabolite (DNA & RNA),-1.6701501761231476,5-Fluorouracil
Antimetabolite (DNA & RNA),-1.5144440761660514,5-Fluorouracil
Antimetabolite (DNA & RNA),-1.4072867489682253,5-Fluorouracil
Autophagy inducer,0.4577885116001108,STF-62247
BAZ2A,-2.518648339063068,AGK2
BAZ2A,-1.3679986113978109,BDILV000379a
BAZ2A,-1.2549738062327684,AGK2
BAZ2A,-0.988848261794367,AGK2
BAZ2A,-0.8913364193121306,BDILV000379a
BAZ2A,-0.6957277436557899,BDILV000379a
BCL-XL,-0.4670432552456569,WEHI-539
BCL-XL,0.6509204594628712,WEHI-539
BCL-XL,0.6640816108458927,WEHI-539
BCL2,-2.124707919874282,Sabutoclax
BCL2,-1.836436767681721,Sabutoclax
BCL2,-1.763564956731506,Obatoclax Mesylate
BCL2,-1.5704354781650212,Obatoclax Mesylate
BCL2,-1.4263509607113354,Obatoclax Mesylate
BCL2,-1.3042807637322142,TW 37
BCL2,-1.0985103771429812,TW 37
BCL2,-1.0684339243720633,Sabutoclax
BCL2,-0.6947839024266901,Venetoclax
BCL2,-0.5979015753329476,Obatoclax Mesylate
BCL2,-0.5077088092454776,TW 37
BCL2,-0.4423448982292986,Venetoclax
BCL2,-0.18083939118921616,ABT737
BCL2,0.00935179333035051,Navitoclax
BCL2,0.18568309740384853,ABT737
BCL2,0.20091687609794373,Venetoclax
BCL2,0.3083669645915872,Navitoclax
BCL2,0.3242076033246732,Navitoclax
BCL2,0.5831960595477581,ABT737
BCL2,0.9870221024413565,Navitoclax
BCR-ABL,0.33880602387258213,GNF-2
BIRC5,-0.8329881191723993,Sepantronium bromide
BIRC5,-0.7579579009517866,Sepantronium bromide
BIRC5,-0.09122921456829708,Sepantronium bromide
BIRC5,0.17932597223703908,Sepantronium bromide
BMX,-0.07036923728544847,WZ-1-84
BRAF,-1.5413959346137085,SB590885
BRAF,-1.378838676258613,PLX-4720
BRAF,-1.3546956296953334,AZ628
BRAF,-1.0631367705460968,HG6-64-1
BRAF,-0.9967266672467474,PLX-4720
BRAF,-0.8329835504130455,PLX-4720
BRAF,-0.6237017981405252,Dabrafenib
BRAF,-0.6050068240913954,PLX-4720
BRAF,-0.35757756747469605,SB590885
BRAF,-0.16595207157334804,SB590885
BRAF,0.01158634213340915,Dabrafenib
BRAF,0.02998230610892759,PLX-4720
BRAF,0.6495945279584803,Dabrafenib
BRAF,0.7070870582508553,SB590885
BRD2,-2.5434721969515404,I-BET-762
BRD2,-2.4888958559144374,I-BET-762
BRD2,-2.3705654569664687,JQ1
BRD2,-2.326178520452572,OTX015
BRD2,-2.153290711560282,OTX015
BRD2,-2.141598324821457,OTX015
BRD2,-2.054562111387736,JQ1
BRD2,-2.0124735242847933,I-BET-762
BRD2,-1.4457208925651197,JQ1
BRD2,-1.1075085981525383,JQ1
BRD2,-0.9600897352038323,I-BET-151
BRD2,-0.375095147544618,I-BET-762
BRD2,0.36509731718401417,JQ1
