Targets,Z Score,Drug Name
BRD4,-2.7248667122433083,AZD5153
BRD4,-2.556550470115176,AZD5153
BRD4,-2.3278635364150815,PFI-1
BRD4,-2.251019851207292,AZD5153
BRD4,-2.119298443373077,PFI-1
BRD4,-2.1108334047307227,RVX-208
BRD4,-1.8842364215038772,RVX-208
BRD4,-1.8685899733779097,RVX-208
BRD4,-1.51815834399286,PFI-1
BRD4,-1.1376815044162047,PFI-1
BRD9,-2.217710515468277,I-BRD9
BRD9,-1.7688148395419123,I-BRD9
BRD9,-1.4333875950132713,I-BRD9
BRPF1,-1.602498358605516,BDF00022089a
BRPF1,-1.26372215022375,BDOCA000347a
BRPF1,-0.9599016859404736,BDF00022089a
BRPF1,-0.6659434590240628,BDF00022089a
BRPF1,-0.12077087591101704,BDOCA000347a
BRPF1,-0.00687341742552625,BDOCA000347a
BRPF1B,-1.3429651907138538,OF-1
BRPF1B,-1.0198103523722597,OF-1
BRPF1B,-0.592487747013374,OF-1
BTK,-2.248376850648637,LFM-A13
BTK,-0.5938325521268034,Ibrutinib
BTK,-0.5657128997098688,Ibrutinib
BTK,0.15760684955799392,Ibrutinib
BTK,0.4127726607725562,QL-XII-47
BTK,0.6260151930202003,QL-X-138
Biguanide agent,0.17477750359586597,Phenformin
Broad spectrum kinase inhibitor,-1.184954445207643,Staurosporine
Broad spectrum kinase inhibitor,-1.1119478374237488,Staurosporine
Broad spectrum kinase inhibitor,-0.44265754949340547,Staurosporine
CAMK2,-0.598586234384147,XMD15-27
CDC7,-1.5905255422820987,KIN001-260
CDC7,-0.8820985083739352,CRT0160829
CDC7,0.33014503366158093,KIN001-266
CDK1,-1.631408918692673,RO-3306
CDK1,-1.607303307514088,RO-3306
CDK1,-1.4718597486435614,RO-3306
CDK1,-1.3801763061196075,Dinaciclib
CDK1,-1.1892255698479373,RO-3306
CDK1,-1.185893938959256,Dinaciclib
CDK1,-1.179916587938723,CGP-60474
CDK1,-0.7588248369438086,Dinaciclib
CDK1,-0.3324768365065015,AT-7519
CDK2,-1.7020092745431032,AZD5438
CDK2,-1.597936721251484,AZD5438
CDK2,-1.5321296979170538,AZD5438
CDK2,-1.179916587938723,CGP-60474
CDK2,-1.1716001068801152,AZD5438
CDK2,-1.1190190807523617,Seliciclib
CDK2,0.7328530016193915,PHA-793887
CDK4,-3.029329789810799,Palbociclib
CDK4,-2.342903176414981,Palbociclib
CDK4,-2.1954632576674733,Ribociclib
CDK4,-2.1242427620919355,Ribociclib
CDK4,-1.6437704331244545,Ribociclib
CDK4,-1.3820727301490685,Palbociclib
CDK4,-0.5495203786516113,CGP-082996
CDK4,-0.2523497652296165,Palbociclib
CDK5,-1.179916587938723,CGP-60474
CDK7,-1.179916587938723,CGP-60474
CDK7,0.722710242233413,THZ-2-102-1
CDK9,-1.9874161324152408,CDK9_5576
CDK9,-1.7094180690813583,CDK9_5038
CDK9,-1.45968492832668,KIN001-270
CDK9,-1.3869816921575011,CDK9_5576
CDK9,-1.2769737163202803,CDK9_5576
CDK9,-1.194057455325634,CDK9_5038
CDK9,-1.179916587938723,CGP-60474
CDK9,-0.8679237421890814,CDK9_5038
CDK9,1.2531960781376696,THZ-2-49
CECR2,-2.182111842283181,Bromosporine
CECR2,-2.1329866081747566,Bromosporine
CECR2,-2.0733536797428838,Bromosporine
CHEK1,-1.7943864390654602,MK-8776
CHEK1,-1.7358933870906783,AZD7762
CHEK1,-1.7077197134195734,MK-8776
CHEK1,-1.452233192552853,MK-8776
CHEK1,-1.3739552152928265,AZD7762
CHEK1,-1.3332169434682797,AZD7762
CHEK1,-0.8953204956130341,AZD7762
CHEK1,-0.585785311509546,AZD7762
CHEK1,0.11785362220206325,FS106
CP11A,-1.734439977865325,Dacarbazine
CP11A,-0.7636079068278367,Dacarbazine
CP11A,-0.60375752372236,Dacarbazine
CRBN,-1.828236191438078,Lenalidomide
CRBN,-1.3786421773406847,Lenalidomide
CRBN,-1.37337175469086,Lenalidomide
CRBN,-0.3970289205971668,Lenalidomide
CSF1R,0.2645372371227783,GW-2580
CSF1R,0.9745467055397407,Pazopanib
DDR1,0.26008832775156404,QL-XI-92
DNA alkylating agent,-2.6892128446899566,Temozolomide
DNA alkylating agent,-2.219234364663976,Temozolomide
DNA alkylating agent,-2.208258117131831,Temozolomide
DNA alkylating agent,-2.0023353175314647,Oxaliplatin
DNA alkylating agent,-1.785091188712149,Oxaliplatin
DNA alkylating agent,-1.649049501618346,Oxaliplatin
DNA alkylating agent,-1.4937844597822745,Oxaliplatin
DNA alkylating agent,-1.1670771728411256,Temozolomide
DNA alkylating agent,-1.1201224536165486,Oxaliplatin
DNA alkylating agent,-1.0050626436281256,Oxaliplatin
DNA crosslinker,-1.9960297588989728,Cisplatin
DNA crosslinker,-0.9508451232253968,Cisplatin
DNA crosslinker,-0.9256618388677564,Cisplatin
DNA crosslinker,-0.6410589598544942,Cisplatin
DNA crosslinker,-0.4598831544088842,Mitomycin-C
DNA crosslinker,-0.07263334924325845,Cisplatin
DNA damage,2.117634821436249,ZL109
DNA methyltransferases,-1.593629809377618,5-azacytidine
DNA methyltransferases,-1.362598933392787,5-azacytidine
DNA methyltransferases,-0.5246299775441843,5-azacytidine
DNAPK,-1.3549644321898051,NU7441
DNAPK,-1.2203680880523626,NU7441
DNAPK,1.016402633215994,NU7441
DNAPK,1.1035016220290874,NU7441
DOT1L,-1.5015217021262088,EPZ5676
DOT1L,-1.0636261584212003,EPZ004777
DOT1L,-1.0537364321917158,EPZ5676
DOT1L,-0.9491326153779472,SGC0946
DOT1L,-0.6901690702110119,SGC0946
DOT1L,-0.6352112577211143,EPZ004777
DOT1L,-0.4129656369841499,SGC0946
DOT1L,-0.3974790694410612,EPZ5676
DOT1L,-0.34040033457905355,EPZ004777
DOT1L,0.4770933442693556,SGC0946
DYRK1A,-1.4114428697010706,GSK626616AC
DYRK1A,-1.3612990387593753,GSK626616AC
DYRK1A,-0.8819164108982822,GSK626616AC
DYRK1B,1.911809766826828,Dyrk1b_0191
Dihydrofolate reductase (DHFR),-0.5906941901835621,Pyrimethamine
EG5,-0.663970471596462,AZD4877
EGFR,-1.8537238720957945,AST-1306
EGFR,-1.6657465989428253,Erlotinib
EGFR,-1.135856683313041,PF-00299804
EGFR,-0.9703607001631904,Osimertinib
EGFR,-0.9236778348069976,CI-1033
EGFR,-0.8722115901310874,Lapatinib
EGFR,-0.79588936114753,Gefitinib
EGFR,-0.7849486560971086,Lapatinib
EGFR,-0.7712358413140603,Lapatinib
EGFR,-0.7607477196338147,Gefitinib
EGFR,-0.7354555784129949,Afatinib
EGFR,-0.6265182313666183,Afatinib
EGFR,-0.5223089287328634,AZD3759
EGFR,-0.45471746734633767,Afatinib
EGFR,-0.4458704232558845,Lapatinib
EGFR,-0.44185317097396176,AZD3759
EGFR,-0.38148699952857373,Osimertinib
EGFR,-0.38122281054966056,Erlotinib
EGFR,-0.2800832044910131,Sapitinib
EGFR,-0.1963627927895384,Sapitinib
EGFR,-0.17003157015392206,Gefitinib
EGFR,-0.1361311344564981,AZD8931
EGFR,-0.05841097563260532,Osimertinib
EGFR,0.0200464790382878,Erlotinib
EGFR,0.03990791801647967,Gefitinib
EGFR,0.09083165496059578,Erlotinib
EGFR,0.1640305714574201,Sapitinib
EGFR,0.22867737558944087,AZD3759
EGFR,0.26374684172444046,Pelitinib
EGFR,0.4324067651711112,Afatinib
EGFR,0.499789981854044,Afatinib
EGFR,0.7260044204453906,Cetuximab
EGLN1,0.16642345061421124,IOX2
EHMT1,-1.542808954730742,A-366
EHMT1,-1.1505479746941396,A-366
EHMT1,-1.0434831224398622,A-366
EIF2A,-0.8725110093019172,Salubrinal
EP300,-2.42895769296224,CPI-637
EP300,-2.006759713120457,CPI-637
EP300,-1.8114261201828423,SGC-CBP30
EP300,-1.766066405215293,SGC-CBP30
EP300,-1.621286393532267,CPI-637
EP300,-0.9359112816386755,SGC-CBP30
EP300,0.24472561568225787,I-CBP112
EPHB4,-0.03917553136416222,NVP-BHG712
EPHB4,0.47855255321341433,EphB4_9721
ERBB2,0.39483534597070674,CP724714
ERK1,-2.992461140768952,ERK_6604
ERK1,-2.293633811002344,ERK_2440
ERK1,-2.232578430340768,Ulixertinib
ERK1,-2.188987509802508,SCH772984
ERK1,-2.0930467807356004,Ulixertinib
ERK1,-1.929004726145192,Ulixertinib
ERK1,-1.585191285456346,Ulixertinib
ERK1,-1.296609554062786,Ulixertinib
ERK1,-1.044301512976224,ERK_2440
ERK1,-0.9862658285487872,ERK_6604
ERK1,-0.9650603534808218,Ulixertinib
ERK1,-0.7841397432733668,ERK_2440
ERK1,-0.45167344940812976,ERK_6604
ERK1,-0.2730034358073309,SCH772984
ERK1,-0.2174594148965341,SCH772984
ERK1,0.6604067654470405,FR-180204
ERK2,-3.383816137239463,VX-11e
ERK2,-2.992461140768952,ERK_6604
ERK2,-2.293633811002344,ERK_2440
ERK2,-1.3314035543115028,VX-11e
ERK2,-1.1468013362070104,VX-11e
ERK2,-1.044301512976224,ERK_2440
ERK2,-0.9862658285487872,ERK_6604
ERK2,-0.7841397432733668,ERK_2440
ERK2,-0.7130747760217245,VX-11e
ERK2,-0.45167344940812976,ERK_6604
ERK5,-0.9573830538528336,XMD8-85
ESR,-3.124483029761069,Fulvestrant
ESR,-1.7812908862067824,Fulvestrant
ESR,-1.653157617525963,Fulvestrant
ESR,-1.367802315365058,Fulvestrant
ESR,-0.7686114126758199,Fulvestrant
ESR,-0.6252884468049593,Fulvestrant
ESR1,-1.7816432665654616,GDC0810
ESR1,-1.6684972077812346,Tamoxifen
ESR1,-1.376963476153109,Tamoxifen
ESR1,-1.349021992707491,GDC0810
ESR1,-1.3433208113215351,GDC0810
ESR1,-0.2516790189449622,Tamoxifen
ESR1,0.26452257548170444,Tamoxifen
ESR1,0.2905325136067517,Fulvestrant
EZH2,-2.3338645414932,GSK343
EZH2,-2.0678564107909683,GSK343
EZH2,-1.2980932062485782,GSK343
EZH2,-0.9860227393960371,GSK343
EZH2,-0.7248803649958949,GSK343
EZH2,-0.45233095437624177,GSK343
Endothelin-1 receptor (EDNRA),-0.7821408285097534,Zibotentan
FAK,-0.7577151729789859,PF-562271
FAK1,-2.2312882799590392,GSK2256098C
FAK1,-1.256190143960854,GSK2256098C
FAK1,-1.1117350195113638,GSK2256098C
FEN1,-0.7157210338388182,FEN1_3940
FGFR1,-2.077092934063688,PD173074
FGFR1,-1.9634032227987817,PD173074
FGFR1,-1.638713457661136,PD173074
FGFR1,-1.2808109607158753,PD173074
FGFR1,-1.2163248609798605,AZD4547
FGFR1,-1.0583972100689558,AZD4547
FGFR1,-0.38088564590992,AZD4547
FGFR1,-0.1853106779562617,AZD4547
FGFR1,-0.10491408136448288,FGFR_3831
FGFR4,1.1801362214584317,FGFR_0939
FGRF1,-1.8024744790494185,AZD4547
FLT3,-2.2599821370360664,Lestaurtinib
FLT3,-1.8062315727350189,Lestaurtinib
FLT3,-1.49101395718492,Lestaurtinib
FLT3,-1.3976895857353,Lestaurtinib
FLT3,0.3209130756770805,Quizartinib
Farnesyl-transferase (FNTA),-1.8971893356246283,Tipifarnib
Farnesyl-transferase (FNTA),0.18839959904928544,FTI-277
G-quadruplex stabiliser,-1.4411456184891995,Pyridostatin
G-quadruplex stabiliser,-1.42459313186489,Pyridostatin
G-quadruplex stabiliser,-1.2950975293004483,Pyridostatin
G9A,-2.439192101209623,UNC0638
G9A,-1.9087089153010868,UNC0638
G9A,-0.033728950383133,UNC0638
G9A,0.3668899430708398,UNC0642
G9a and GLP methyltransferases,-0.5796481841177896,UNC0638
G9a and GLP methyltransferases,-0.4070499671499092,UNC0638
GADD34,-2.0458968120788943,LMB_AB2
GADD34,-1.6629565831610067,LMB_AB2
GADD34,-1.2406302154170212,LMB_AB2
GLS,-0.954515827881944,BPTES
GSK3,-1.1760097433331476,TWS119
GSK3A,-1.5100399501149029,CHIR-99021
GSK3A,-0.842082810538478,SB216763
GSK3A,-0.06439036563786321,SB216763
GSK3A,0.01225964514909499,SB216763
GSK3A,0.482147053822354,CHIR-99021
GSK3A,0.8515218481984873,SB216763
GSK3B,-3.0235499958343643,KIN001-042
GSK3B,-0.5116857612459471,AZD7969
HDAC,-1.6362151547980812,VNLG/124
HDAC inhibitor Class I,-1.9513357370122335,Vorinostat
HDAC inhibitor Class I,-1.2758778822032464,Vorinostat
HDAC inhibitor Class I,-1.2587962835202628,Vorinostat
HDAC inhibitor Class I,-1.2493693586390475,Vorinostat
HDAC1,-1.6054791863036724,Entinostat
HDAC1,-1.3213801966419558,Romidepsin
HDAC1,-1.2163571303852598,Dacinostat
HDAC1,-1.0040511837645043,Entinostat
HDAC1,-0.8609484461975041,Romidepsin
HDAC1,-0.7750430861496611,Romidepsin
HDAC1,-0.7191411858820259,Entinostat
HDAC1,-0.686778724072389,Entinostat
HDAC1,-0.6550593447576345,Parthenolide
HDAC1,-0.4827120185414111,JQ12
HDAC1,0.6638175911260754,Tubastatin A
HDAC1,0.8905579950091274,Belinostat
HDAC1,1.0273512223033847,CAY10603
HDAC1,1.4306835101372868,AR-42
HDAC1-10,0.8520067219853078,CUDC-101
HDAC11,-1.3449699107562905,BAY-HDAC11_4
HDAC11,-1.202003881261297,BAY-HDAC11_2
HDAC11,-1.1644623418239033,BAY-HDAC11_1
HDAC6,-1.7322485873840223,ACY-1215
HDAC6,0.5595604906371714,KIN001-236
HDAC8,-1.5127889422792045,PCI-34051
HDAC8,-1.1612130651282138,PCI-34051
HDAC8,0.31874125416880533,PCI-34051
HIF-PH,-1.7420107889920171,DMOG
HSF1,-1.049024291744912,CCT245232
HSF1,-0.4119975658085376,CCT245467
HSP90,-1.4881141662582758,Tanespimycin
HSP90,-1.3969360770387649,Luminespib
HSP90,-1.2309421558104363,Luminespib
HSP90,-1.0641813334979724,Luminespib
HSP90,-0.8046933033212433,Tanespimycin
HSP90,-0.7824632116721355,Luminespib
HSP90,0.11699379342261926,CCT-018159
HSP90,0.5157801471307207,Elesclomol
HSP90,0.8063135396468352,SNX-2112
HSP90,1.6518740556983271,Tanespimycin
HSP90,1.7488980882073824,Tanespimycin
IAP,-0.4509566520121807,IAP_5620
IAP,-0.28431678944414973,IAP_5620
IAP,-0.05213445863541101,IAP_5620
IAP,-0.01094419443813592,AZD5582
IAP,0.7356188047416744,IAP_5620
IAP,0.8169296911289892,IAP_7638
IDH1 (R132H),-1.2189081161258268,AGI-5198
IDH1 (R132H),-0.20972629834851853,AGI-5198
IDH1 (R132H),-0.01579452556091341,AGI-5198
IDH2 R140Q mutant,-2.541389885116345,AGI-6780
IDH2 R140Q mutant,-1.703009398114162,AGI-6780
IDH2 R140Q mutant,-1.4015346317451387,AGI-6780
IGF1R,-3.7439451229409553,Linsitinib
IGF1R,-2.932317686137621,Linsitinib
IGF1R,-2.9071268250597733,BMS-754807
IGF1R,-2.492964367496008,BMS-536924
IGF1R,-2.179457919962692,BMS-536924
IGF1R,-1.842764083212338,NVP-ADW742
IGF1R,-1.8071202548111287,GSK1904529A
IGF1R,-1.781457256133419,BMS-754807
IGF1R,-1.6813236827197306,GSK1904529A
IGF1R,-1.3513771189991948,BMS-536924
IGF1R,-1.0754464909891797,BMS-754807
IGF1R,-1.0655882092667244,NVP-ADW742
IGF1R,-1.0406965311531666,Linsitinib
IGF1R,-0.977533785818766,BMS-754807
IGF1R,-0.8852595659279019,Linsitinib
IGF1R,-0.6030228737047558,BMS-536924
IGF1R,-0.6014985129799472,NVP-ADW742
IGF1R,-0.4102904710444056,GSK1904529A
IGF1R,-0.11114255746161644,GSK1904529A
IGF1R,0.02589357659381363,BMS-536924
IGFR1,-2.321833158631624,IGF1R_3801
IGFR1,-1.4085280961481246,IGFR_3801
IGFR1,-0.8885985114733832,IGF1R_3801
IGFR1,-0.38192437469977936,IGF1R_3801
IKK,0.3303274174186856,GSK319347A
IKK-1,-1.9540520696573995,BMS-345541
IKK-1,-1.4215926221840147,BMS-345541
IKK-1,-1.3604622639388233,BMS-345541
IKK1,-0.15404289688418052,BMS-345541
IKK2,-0.10170479350045931,TPCA-1
IKKb,-1.3690401449738825,IMD-0354
IRAK4,-2.1144992904533706,IRAK4_4710
IRAK4,-1.3461686656006009,IRAK4_4710
IRAK4,-1.275291246540167,IRAK4_4710
ITK,-2.3418941337837067,BMS-509744
Induces reactive oxygen species,-0.09330299242606994,Piperlongumine
Inflammatory related,-1.8958951774999473,Picolinici-acid
Inflammatory related,-1.5355100153347154,Picolinici-acid
Inflammatory related,-1.0183242956214016,Picolinici-acid
JAK1,-3.319809575819891,JAK1_8709
JAK1,-3.2908906443531354,Ruxolitinib
JAK1,-2.6317536412350093,GSK2276186C
JAK1,-2.4704557389847106,JAK1_8709
JAK1,-1.7595168747501997,JAK_8517
JAK1,-1.660823011527653,JAK_8517
JAK1,-1.4945909750544837,GSK2276186C
JAK1,-1.3138680019624047,GSK2276186C
JAK1,-1.1915985760752887,Ruxolitinib
JAK1,-1.1004166644876037,AZD1480
JAK1,-1.0549453617701745,JAK_8517
JAK1,-0.9902233014209837,JAK1_8709
JAK1,-0.5196161970035773,Ruxolitinib
JAK1,0.10333358019049932,Ruxolitinib
JAK1,0.6748145059324474,JAK1_3715
JAK2,-1.9587829790157725,AZ960
JAK2,-1.6653009589040677,AZ960
JAK2,-1.4429035911570331,AZ960
JAK2,0.14692940614804878,Fedratinib
JAK3,-0.3317036682428402,JAK3_7406
JAK3,0.7896627393187552,WHI-P97
JMJ histone demethylase,-0.1181403220777656,N24798-49-A1
JMJ histone demethylase,0.0894546171242664,N23918-95-7
JNK,-1.2934430112578623,JNK Inhibitor VIII
JNK,-0.7841206271997739,JNK Inhibitor VIII
JNK,0.01781358017909764,JNK Inhibitor VIII
JNK,0.966904614357292,JNK Inhibitor VIII
JNK1,-1.2145729016141893,CRT0105950
JNK1,-0.30687208575826536,AS601245
JNK2,-0.4412647109387968,JNK-9L
KDM1,-1.1384429668558669,GSK-LSD1
KDM1,-0.8837984132516787,GSK-LSD1
KDM1,-0.6936092696372586,GSK-LSD1
KDM4A,-2.3141875616898604,CT7033-2
KDM4A,-2.092812395824663,CT7033-2
KDM4A,-1.4918158311814165,CT7033-2
KDM6B,0.4986140342512754,GSK-J4
KIF11,-1.4201321171289083,S-Trityl-L-cysteine
KIT,0.1540549212514679,Masitinib
KIT,0.4695253150761643,OSI-930
KIT,0.6281164679785494,Amuvatinib
KRAS (G12C),-1.4995554949038512,KRAS (G12C) Inhibitor-12
KRAS (G12C),-1.4901544817968362,KRAS (G12C) Inhibitor-12
KRAS (G12C),-1.2518497456713171,KRAS (G12C) Inhibitor-12
KS6B1 (p70S6K),0.2458832454693229,FS112
KSP,-0.2824766562242716,Ispinesib Mesylate
KSP11,-1.8210207070698567,Eg5_9814
KSP11,-1.5609284988595409,Eg5_9814
KSP11,-1.5580667793681513,Eg5_9814
L3MBTL3,-2.960351290987887,UNC1215
LCK,0.8701497560857766,JW-7-24-1
LCK,0.9920938562838174,A-770041
LIMK1,0.6277776900635699,LIMK1 inhibitor BMS4
LRRK2,-1.503447569916216,GSK2578215A
LRRK2,-0.40827632785916695,GSK2578215A
LRRK2,-0.1269292612450489,GSK2578215A
LSD1,-2.3386695451902324,GSK-LSD1-2HCl 
LSD1,-1.386746289299556,GSK-LSD1-2HCl 
LSD1,-0.7859793900362954,GSK-LSD1-2HCl 
LXR,-0.3351532128108599,T0901317
MCL1,-2.524602020315659,AZD5991
MCL1,-2.4573351067167524,AZD5991
MCL1,-2.1749077185068133,AZD5991
MCL1,-1.8875811274979435,MIM1
MCL1,-1.7448109902756257,MIM1
MCL1,-1.0055066257285743,UMI-77
MCL1,-0.7749551857087835,UMI-77
MCL1,-0.31362251529574053,MIM1
MCL1,-0.08550715063071875,UMI-77
MCT1,0.6717638291894359,MCT1_6447
MCT4,0.3822185384626845,MCT4_1422
MDM2,-2.6391920172317027,Nutlin-3a (-)
MDM2,-2.242291836611711,Nutlin-3a (-)
MDM2,-1.7359936110891667,Serdemetan
MDM2,-1.5643212424428206,Serdemetan
MDM2,-1.3400064282120092,Serdemetan
MDM2,-1.010608286916875,Serdemetan
MDM2,-0.2461686507708027,Nutlin-3a (-)
MDM2,-0.23289465572416432,Nutlin-3a (-)
MDM4,-0.5180156579271075,NSC-207895
MEK1,-1.950881681529412,Refametinib
MEK1,-1.7813760393075777,Trametinib
MEK1,-1.3417639414696498,Selumetinib
MEK1,-1.0407459926693257,Refametinib
MEK1,-1.0223918168898678,PD0325901
MEK1,-0.9810060779795189,Selumetinib
MEK1,-0.9623590723182803,PD0325901
MEK1,-0.8535936559543194,CI-1040
MEK1,-0.824797189873685,Selumetinib
MEK1,-0.7159434652304596,Refametinib
MEK1,-0.5887831508712085,Selumetinib
MEK1,-0.5275752242741836,Selumetinib
MEK1,-0.2261753389936135,Trametinib
MEK1,-0.2135986772783825,PD0325901
MEK1,-0.1956593139624816,Trametinib
MEK1,-0.02859649625700702,Refametinib
MEK1,-0.00518208198034056,Selumetinib
MEK1,0.19601061883086288,Refametinib
MEK1,0.3714143229434438,Selumetinib
MEK1,0.3900733014840872,PD0325901
MEK1,0.4073726809899937,Trametinib
MEK1,0.4964505509507088,Selumetinib
